@relation segment

@attribute original numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_9_ 10_0' numeric
@attribute 'Kuwahara_9_ 10_1' numeric
@attribute 'Kuwahara_9_ 10_2' numeric
@attribute Gabor_1_1.0_1.0_0_2.0 numeric
@attribute Gabor_2_1.0_1.0_0_2.0 numeric
@attribute Gabor_1_1.0_0.5_0_2.0 numeric
@attribute Gabor_2_1.0_0.5_0_2.0 numeric
@attribute Gabor_1_1.0_0.25_0_2.0 numeric
@attribute Gabor_2_1.0_0.25_0_2.0 numeric
@attribute Gabor_1_1.0_1.0_2_2.0 numeric
@attribute Gabor_2_1.0_1.0_2_2.0 numeric
@attribute Gabor_1_1.0_0.5_2_2.0 numeric
@attribute Gabor_2_1.0_0.5_2_2.0 numeric
@attribute Gabor_1_1.0_0.25_2_2.0 numeric
@attribute Gabor_2_1.0_0.25_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_2.0 numeric
@attribute Gabor_2_2.0_1.0_0_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_3.0 numeric
@attribute Gabor_2_2.0_1.0_0_3.0 numeric
@attribute Gabor_1_2.0_2.0_0_2.0 numeric
@attribute Gabor_2_2.0_2.0_0_2.0 numeric
@attribute Gabor_1_2.0_2.0_0_3.0 numeric
@attribute Gabor_2_2.0_2.0_0_3.0 numeric
@attribute Gabor_1_4.0_1.0_0_2.0 numeric
@attribute Gabor_2_4.0_1.0_0_2.0 numeric
@attribute Gabor_1_4.0_1.0_0_3.0 numeric
@attribute Gabor_2_4.0_1.0_0_3.0 numeric
@attribute Gabor_1_4.0_2.0_0_2.0 numeric
@attribute Gabor_2_4.0_2.0_0_2.0 numeric
@attribute Gabor_1_4.0_2.0_0_3.0 numeric
@attribute Gabor_2_4.0_2.0_0_3.0 numeric
@attribute Gabor_1_2.0_1.0_2_2.0 numeric
@attribute Gabor_2_2.0_1.0_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_2_3.0 numeric
@attribute Gabor_2_2.0_1.0_2_3.0 numeric
@attribute Gabor_1_2.0_2.0_2_2.0 numeric
@attribute Gabor_2_2.0_2.0_2_2.0 numeric
@attribute Gabor_1_2.0_2.0_2_3.0 numeric
@attribute Gabor_2_2.0_2.0_2_3.0 numeric
@attribute Gabor_1_4.0_1.0_2_2.0 numeric
@attribute Gabor_2_4.0_1.0_2_2.0 numeric
@attribute Gabor_1_4.0_1.0_2_3.0 numeric
@attribute Gabor_2_4.0_1.0_2_3.0 numeric
@attribute Gabor_1_4.0_2.0_2_2.0 numeric
@attribute Gabor_2_4.0_2.0_2_2.0 numeric
@attribute Gabor_1_4.0_2.0_2_3.0 numeric
@attribute Gabor_2_4.0_2.0_2_3.0 numeric
@attribute Hessian_6.0 numeric
@attribute Hessian_Trace_6.0 numeric
@attribute Hessian_Determinant_6.0 numeric
@attribute Hessian_Eigenvalue_1_6.0 numeric
@attribute Hessian_Eigenvalue_2_6.0 numeric
@attribute Hessian_Orientation_6.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_12.0 numeric
@attribute Hessian_Trace_12.0 numeric
@attribute Hessian_Determinant_12.0 numeric
@attribute Hessian_Eigenvalue_1_12.0 numeric
@attribute Hessian_Eigenvalue_2_12.0 numeric
@attribute Hessian_Orientation_12.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_12.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_12.0 numeric
@attribute Difference_of_gaussians_12.0_6.0 numeric
@attribute Membrane_projections_0_9_1 numeric
@attribute Membrane_projections_1_9_1 numeric
@attribute Membrane_projections_2_9_1 numeric
@attribute Membrane_projections_3_9_1 numeric
@attribute Membrane_projections_4_9_1 numeric
@attribute Membrane_projections_5_9_1 numeric
@attribute class {cell,back}

@data
13,192,246,255,255,255,12.863636,12.863636,12.863636,0.106729,-0.13888,0.247095,0.053144,0.616639,0.121886,0.063562,-0.312438,0.184366,-0.471985,0.100235,-1.090485,0.217604,-0.500878,0.603956,-1.215254,0.021788,-0.556717,0.246397,-1.373996,0.54238,-1.430552,0.141608,-3.398839,0.104571,-1.484376,0.031082,-2.8609,0.187487,-0.435594,0.576903,-0.77498,0.110152,-0.265276,0.318128,-0.571219,0.310135,-0.955829,1.044543,-0.441868,0.44155,-0.55657,0.949611,-0.057857,96.806244,112.73053,599.194824,163.503036,61.958015,0.572573,131038952,10311.392578,35.422031,34.219208,-139.437317,55.008049,13.430368,0.368389,2024232.375,1728.703369,-8.925989,18.514797,22.842106,15.388889,185.14798,2.776081,18.222221,back
12,194,251,255,255,255,12.863636,12.863636,12.863636,0.03868,-0.165086,0.199127,0.018161,0.533467,0.091357,0.14705,-0.338597,0.221002,-0.553355,0.270632,-0.947411,0.167575,-0.508742,0.133878,-1.296358,0.005341,-0.537735,-0.101409,-1.424418,0.453927,-1.330854,0.007545,-3.131482,0.091455,-1.347245,-0.099885,-2.81581,0.240213,-0.475023,0.569624,-0.996183,0.030344,-0.191862,0.347146,-0.767314,0.408429,-0.8468,1.037572,-0.410831,0.436178,-0.47935,0.71349,-0.182128,87.754875,102.496811,444.86084,149.203751,55.789871,0.606842,91673440,8726.15332,32.060741,33.071793,-51.606903,51.100735,15.04285,0.402769,1422053.75,1300.171143,-8.265882,17.455173,21.631578,14.157895,174.551727,2.775663,17.472221,back
14,191,243,255,255,255,13.5,13.5,13.5,0.145521,-0.096654,0.256296,0.050736,0.612389,0.118797,0.349032,-1.204868,0.278746,-1.047212,-0.193437,-1.105496,0.260341,-0.510805,0.535502,-1.420524,0.127182,-0.485823,0.454434,-1.469424,0.493182,-1.410339,0.05393,-3.486647,0.104321,-1.454432,0.166055,-2.833531,0.310347,-0.890789,0.663319,-1.40937,0.300705,-0.981082,0.66001,-1.404071,-0.115075,-1.002853,0.44944,-0.659188,-0.153135,-0.747987,0.341596,-0.693572,96.096054,111.616043,602.692139,161.734344,61.497749,0.555779,125171600,10047.374023,34.566891,34.853317,-70.468506,54.196453,15.510181,0.357494,1818034,1496.627686,-8.991541,18.848221,22.052631,15.789474,188.482208,2.31181,19.184029,back
12,197,255,255,255,255,13.5,13.5,13.5,0.04684,-0.126044,0.18205,0.006611,0.472579,0.072681,0.581717,0.054706,0.484292,-0.16721,0.482622,-0.561151,0.173208,-0.47998,0.499995,-1.178513,0.048077,-0.48585,0.292278,-1.283132,0.40662,-1.200887,0.307813,-2.851455,0.102389,-1.208246,0.085012,-2.726321,0.497036,-0.141794,0.902257,-0.110597,0.438841,-0.08297,0.892539,-0.13547,0.67501,-0.756822,1.295099,-0.22241,0.593118,-0.424511,0.895674,-0.197205,78.140671,90.535011,205.158081,133.4767,47.593319,0.634134,60457676,7375.956055,28.534323,31.505749,18.52713,46.659161,16.352337,0.45101,911717.9375,918.503662,-7.476315,16.616169,20.631578,13.105263,166.161682,2.700003,16.25,back
12,192,247,255,255,255,13.5,13.5,13.5,0.060658,-0.156855,0.207548,0.010995,0.532966,0.078702,0.115402,-0.70448,-0.011448,-0.782702,-0.172604,-0.899479,0.208035,-0.524279,0.525639,-1.496028,0.083234,-0.506067,0.321875,-1.67674,0.420966,-1.328955,0.313784,-3.2215,0.114127,-1.313097,0.143608,-2.761822,0.009887,-0.726847,0.047889,-0.985916,0.036675,-0.694367,0.179707,-0.813422,-0.065145,-0.830871,0.334241,-0.687342,-0.121915,-0.501493,0.301921,-0.563715,87.001694,100.484451,358.125488,147.026428,53.942474,0.577135,87487768,8664.62207,31.64863,34.153084,12.057251,50.872864,17.433304,0.394322,1304310.375,1118.204102,-8.338409,17.547161,20.68421,14.157895,175.471603,2.374536,17.65625,back
16,192,242,255,255,255,13.5,13.5,13.5,0.21637,0.025289,0.298042,0.102094,0.626681,0.154393,0.256555,-1.931924,0.136258,-1.654318,-0.350951,-1.697972,0.32747,-0.411906,0.761805,-1.333807,0.276851,-0.307719,0.71666,-0.985514,0.503372,-1.2584,0.388518,-3.211536,0.17273,-1.305966,0.299926,-2.449733,0.168954,-1.544747,-0.001909,-1.994968,0.239797,-1.68819,0.151818,-2.050793,-0.428865,-1.735189,0.27816,-1.651294,0.170874,-1.48007,0.368366,-1.433359,88.707016,101.152596,393.307007,147.678452,54.626743,0.511185,88593672,8658.619141,33.069592,34.645042,-6.801018,52.162769,17.127316,0.338253,1473322.125,1227.483032,-8.527292,19.858418,22,16.789474,198.584183,1.858992,20.53125,back
13,196,255,255,255,255,13.5,13.5,13.5,0.080932,-0.124881,0.164327,-0.013976,0.452825,0.054057,0.190642,-0.270703,0.21759,-0.317176,0.431633,-0.607885,0.149361,-0.515793,0.236768,-1.427843,0.025897,-0.507066,0.23295,-1.289611,0.380385,-1.210367,0.368472,-2.932282,0.099908,-1.213037,0.191917,-2.732949,0.132989,-0.239742,0.558883,-0.524464,0.09012,-0.231946,0.54384,-0.349801,0.114037,-0.765716,0.641092,-0.60439,0.026101,-0.323586,0.416896,-0.303903,78.141342,90.061211,198.648804,132.829269,47.293156,0.607705,59343692,7316.42627,28.554035,32.847679,72.131073,46.905113,18.790245,0.445127,852867.3125,790.445801,-7.613838,16.442434,19.842106,13.210526,164.424347,2.393747,16.4375,back
14,192,253,255,255,255,14.611111,14.611111,14.611111,0.136947,-0.104701,0.221015,0.044464,0.527544,0.104172,-0.077354,-1.117437,-0.142899,-1.260335,0.172486,-1.433659,0.196614,-0.463924,0.254942,-1.543504,0.076483,-0.446513,0.203793,-1.540272,0.410437,-1.198902,0.375339,-2.98361,0.157781,-1.182199,0.19775,-2.477045,-0.114579,-1.247437,0.485514,-1.219017,-0.050332,-1.171257,0.328921,-0.983836,-0.306526,-1.46355,0.197846,-1.528877,0.130929,-1.137443,0.200328,-1.175655,80.76223,92.194992,271.522949,135.24678,49.143208,0.537614,63016888,7413.824219,30.598579,34.293266,66.380997,49.380547,19.205986,0.37771,1070778.5,910.50415,-7.967604,18.177675,20.368422,15.473684,181.776749,1.780979,18.5,back
18,193,249,255,255,255,14.772727,14.772727,14.772727,0.291466,0.115769,0.338435,0.186434,0.632745,0.22654,-0.222908,-2.378022,-0.046962,-2.231976,-0.038794,-2.28889,0.334301,-0.233626,0.389802,-1.042635,0.27349,-0.16302,0.364421,-0.699962,0.531991,-1.010856,0.442468,-2.628874,0.255079,-1.048526,0.293034,-1.876015,-0.050049,-2.173076,0.487682,-2.426664,-0.014559,-2.0982,0.359643,-2.43332,-0.416327,-2.31327,0.127313,-2.366861,0.355472,-2.037882,0.193846,-1.952203,76.774986,85.469673,216.373413,125.593147,45.346199,0.446843,47041496,6439.572266,31.038097,33.666477,45.060913,49.103348,18.229605,0.308883,1080373.5,953.188049,-7.678701,21.178249,22.6875,19.421053,211.782501,1.057819,21.379086,back
11,196,255,255,255,255,12.863636,12.863636,12.863636,-0.032599,-0.148009,0.134901,-0.020349,0.402733,0.044418,0.363359,-0.268715,0.228855,-0.301593,0.326616,-0.690965,0.140469,-0.457298,0.190849,-1.070308,-0.026252,-0.502887,-0.222581,-1.000043,0.324856,-1.061494,0.521792,-2.567135,0.048439,-1.099304,0.250368,-2.505927,0.321621,-0.26758,1.049204,-0.335559,0.331084,-0.1887,0.876518,-0.337292,0.303143,-0.806768,1.1343,-0.582493,0.144211,-0.356749,0.87257,-0.182353,68.785629,80.319206,190.179077,118.036766,42.601643,0.663224,36710140,5690.458008,25.615276,31.116417,106.737411,42.749149,19.483685,0.511493,524086.03125,541.281799,-6.909132,15.611387,19.473684,12.823529,156.113876,2.33216,15.180555,back
12,193,255,255,255,255,13.5,13.5,13.5,0.006863,-0.133364,0.166059,0.000473,0.44674,0.072058,0.079224,-0.544679,-0.093349,-0.755456,0.048719,-1.193197,0.140709,-0.495106,0.016454,-1.584703,-0.035874,-0.542519,-0.272088,-1.410113,0.352543,-1.098817,0.326964,-2.724073,0.093883,-1.109092,0.16148,-2.519938,-0.056602,-0.756689,0.264603,-0.262185,0.025839,-0.604747,0.277384,-0.274188,-0.19646,-1.237112,0.17339,-1.392416,0.05589,-0.833847,0.045747,-0.862597,73.376823,84.765419,260.916016,123.949318,45.58152,0.575002,44127844,6141.511719,27.924709,33.176548,113.978928,45.872684,20.480412,0.431128,709684.9375,644.767578,-7.371866,16.910278,19.789474,14.235294,169.102783,1.830437,16.875,back
13,189,253,255,255,255,13.388889,13.388889,13.388889,0.059156,-0.070055,0.247625,0.105925,0.516112,0.164556,-0.049261,-1.53085,0.035273,-1.848836,-0.149531,-1.959661,0.191709,-0.3403,-0.194704,-1.410215,0.025054,-0.391184,-0.540484,-1.495124,0.407656,-0.962386,0.238953,-2.469517,0.19365,-0.957883,0.131472,-2.012209,0.055641,-1.85926,0.188025,-1.824464,0.144782,-1.664213,0.205909,-1.317266,-0.439419,-2.006794,0.255198,-2.148364,0.272534,-1.68437,0.10183,-1.802342,70.442314,79.715828,232.450989,116.54248,42.889179,0.486893,34472560,5424.808594,29.011192,33.582123,106.319397,46.834305,20.329941,0.351691,792229.6875,702.481384,-7.266739,19.355936,20.68421,17.705883,193.559357,0.938037,19.604168,back
18,191,250,255,255,255,15.136364,15.136364,24.722221,0.247689,0.133385,0.381913,0.29381,0.630252,0.328838,0.016329,-2.663835,0.088411,-2.662536,-0.293531,-2.789297,0.30908,-0.007317,-0.026273,-0.638367,0.204015,-0.032336,-0.236363,-0.766635,0.540572,-0.768905,0.38769,-1.836241,0.338262,-0.718385,0.171197,-1.272113,0.065781,-2.624234,0.09376,-2.912388,0.142898,-2.457411,0.101834,-2.61709,-0.443623,-2.729682,0.259869,-2.730856,0.407451,-2.415702,0.063939,-2.369823,62.295853,67.387383,108.957428,99.423416,35.351349,0.358105,18642092,4105.22998,28.63513,32.080082,81.729568,45.329735,18.830427,0.267724,722670,702.213379,-6.603821,22.999868,24.611111,22.0625,229.998688,0.863216,22.844772,back
14,213,255,255,255,255,13.772727,13.772727,13.772727,0.074937,0.021973,0.138925,0.037949,0.288158,0.055101,0.486839,-0.17343,0.705144,-0.572928,0.85353,-1.066182,0.182081,-0.231771,0.363446,-0.388724,0.122538,-0.215372,0.267675,-0.300944,0.256363,-0.696335,0.984654,-1.758609,0.130982,-0.641094,0.579063,-1.297596,0.750247,-0.647855,0.443917,-0.555303,0.539016,-0.50073,0.164065,-0.300803,0.972136,-0.916332,1.834113,-0.963643,0.983266,-0.743813,1.42679,-0.725519,44.784519,47.420341,-72.319397,72.609459,22.231226,1.122131,5707096.5,2537.966309,17.138226,21.89225,65.906403,29.234678,14.549822,0.813672,103352.3125,215.645004,-4.433107,15.565272,18.333334,12.9375,155.652725,2.11042,15.588235,back
13,207,255,255,255,255,13.772727,13.772727,13.772727,0.073706,-0.035382,0.11565,0.012723,0.296501,0.043383,0.545056,-0.135683,0.636715,-0.473864,0.844681,-1.065056,0.127836,-0.264136,0.448681,-0.407624,0.064215,-0.246034,0.416353,-0.366782,0.202964,-0.817147,0.201927,-1.946892,0.041986,-0.79183,0.188683,-1.566399,0.787071,-0.505222,0.935623,-0.378416,0.613482,-0.320993,0.820315,-0.220908,0.841067,-0.889014,2.017187,-0.887277,0.656282,-0.498302,1.553312,-0.621703,51.181679,60.540195,184.943787,87.583405,33.49699,0.925163,10721709,2925.340088,20.13629,25.720139,92.961617,34.230118,17.210157,0.696059,191630.109375,289.679077,-5.425011,15.006012,18.055555,12.555555,150.06012,2.088326,14.640523,back
12,201,255,255,255,255,13.722222,13.722222,13.722222,0.012115,-0.110868,0.106665,-0.012107,0.336315,0.047671,0.574912,0.008148,0.41241,-0.343453,0.557528,-0.947479,0.102398,-0.347755,0.191901,-0.63071,-0.013224,-0.368927,0.012791,-0.612554,0.208432,-0.889661,0.392122,-2.109458,-0.044482,-0.94119,0.08045,-1.996109,0.517752,-0.34747,1.316858,-0.417792,0.416063,-0.08451,1.304751,-0.259729,0.436606,-0.84862,1.553818,-0.675917,0.161824,-0.327415,1.169715,-0.462326,59.493469,72.185966,372.814819,102.680046,41.691891,0.751862,19381906,3719.554688,22.977571,29.040043,117.696678,38.690659,19.389429,0.592619,314169.78125,372.537415,-6.27639,15.017471,18.473684,12.631579,150.174713,2.072651,14.666666,back
11,194,255,255,255,255,13.166667,13.166667,13.166667,-0.005151,-0.168704,0.13831,-0.017167,0.390585,0.058378,0.303535,-0.379535,0.132756,-0.476888,-0.153593,-1.007722,0.137407,-0.452905,0.2033,-1.28967,-0.03383,-0.502053,-0.169309,-1.370935,0.265748,-0.963868,0.492437,-2.384043,-0.006718,-1.011557,0.124968,-2.298943,0.065955,-0.510507,0.643325,-0.531707,0.125993,-0.409114,0.526175,-0.423975,-0.073533,-1.069253,0.568927,-1.270889,-0.002689,-0.597935,0.375685,-0.689646,65.365196,78.073746,411.143372,111.431412,44.71608,0.62389,27130724,4450.936035,25.296013,31.452236,135.093231,42.045517,20.858957,0.498582,444041.8125,448.870239,-6.789639,15.967537,19,13.235294,159.675369,1.900773,15.96875,back
13,192,255,255,255,255,13.166667,13.166667,13.166667,0.064506,-0.110455,0.204535,0.046778,0.451911,0.122766,0.562802,-1.206183,0.331243,-1.334872,-0.287418,-1.679269,0.194556,-0.403962,0.264531,-1.604169,0.021204,-0.453904,-0.068442,-1.560461,0.319129,-0.889766,0.452123,-2.342641,0.084356,-0.906515,0.128085,-2.184694,0.27156,-1.372754,0.533188,-0.858517,0.362846,-1.326166,0.573909,-0.798645,-0.400225,-1.739459,-0.064281,-1.924933,0.192576,-1.376555,-0.001351,-1.433276,64.899879,75.334549,320.163086,108.480598,42.188499,0.523062,24940888,4394.64209,26.740726,32.591553,140.318024,43.782368,21.40074,0.408239,532100.1875,500.937256,-6.825193,18.029531,19.894737,15.529411,180.295319,1.374136,18.172794,back
16,191,254,255,255,255,13.5,13.5,13.5,0.173791,0.04348,0.309871,0.197921,0.525765,0.246482,0.745903,-2.210329,0.426856,-2.332367,-0.281146,-2.346571,0.274108,-0.145803,0.131981,-1.073193,0.13398,-0.189281,-0.232443,-1.210235,0.392374,-0.746965,0.351301,-1.866389,0.250795,-0.667877,0.123644,-1.510021,0.388388,-2.354446,0.537908,-2.52885,0.56324,-2.246489,0.779353,-2.185756,-0.408145,-2.334473,0.157035,-2.450259,0.323493,-2.082818,0.093129,-2.232437,57.650784,64.296654,175.553711,93.587631,35.005676,0.410406,14187453,3431.845215,27.039534,32.184872,129.913208,43.545033,20.824711,0.315447,534727.5625,516.213074,-6.352039,21.148117,22.375,20,211.481171,0.801662,21.081871,back
13,215,255,255,255,255,13.388889,13.388889,13.388889,0.043594,0.003008,0.102459,0.024059,0.26702,0.04327,0.363011,-0.31871,0.376106,-0.377193,0.508204,-0.709315,0.14088,-0.185044,0.140521,-0.178484,0.07054,-0.174848,0.085211,-0.109484,0.262871,-0.622183,1.282245,-1.530992,0.09217,-0.659747,0.719718,-1.264474,0.387286,-0.330546,0.262175,-0.246845,0.293883,-0.202351,0.335703,-0.121168,0.658609,-0.615439,1.09243,-0.52542,0.557037,-0.368076,0.780053,-0.288325,44.576973,45.378387,-54.035355,69.228645,21.528126,1.271924,4685375.5,2275.339844,15.688184,19.947163,55.227726,26.598824,13.295502,0.915529,70417.804688,176.978378,-4.09236,14.81261,16.375,12.8125,148.126099,1.471552,15,back
13,210,255,255,255,255,13.388889,13.388889,13.388889,0.032855,-0.022485,0.082618,0.010671,0.249062,0.036807,0.279207,-0.246301,0.354619,-0.321104,0.590268,-0.816961,0.080137,-0.19938,0.226788,-0.200679,0.044475,-0.173657,0.142468,-0.051355,0.170631,-0.711023,0.744442,-1.649981,-0.0003,-0.717392,0.267375,-1.220976,0.48393,-0.340012,0.370746,-0.340381,0.352201,-0.200383,0.241735,-0.364096,0.66862,-0.66996,1.623679,-0.747244,0.408008,-0.226445,1.196239,-0.422448,46.808167,54.708054,238.511841,77.285278,32.130833,1.10846,6102440,2038.923828,18.143982,23.416794,82.073837,30.833851,15.999738,0.794509,120664.078125,220.050888,-4.88783,14.563556,16.388889,12.777778,145.635559,1.359647,14.529411,back
13,205,255,255,255,255,13.388889,13.388889,13.388889,0.044737,-0.048735,0.07464,-0.005122,0.260045,0.04793,0.226177,0.003923,0.311521,-0.269734,0.550057,-0.905481,0.032784,-0.254359,0.234167,-0.40895,0.020461,-0.197877,0.298687,-0.138137,0.114408,-0.744634,-0.079289,-1.669306,-0.087127,-0.78693,-0.19325,-1.385978,0.456869,-0.334206,0.868549,-0.317484,0.320076,-0.092355,0.675312,-0.166819,0.456693,-0.714058,1.688861,-0.858513,0.167869,-0.144108,1.257578,-0.486728,51.24242,64.624413,529.750488,87.303215,41.945606,0.892639,8591986,2057.312988,20.600992,26.608078,109.465729,34.825848,18.39031,0.681499,191247.0625,270.126862,-5.645849,14.533279,16.444445,12.722222,145.332794,1.347444,14.638889,back
12,199,255,255,255,255,13.277778,13.277778,13.277778,0.021006,-0.092972,0.098471,-0.008829,0.307973,0.061649,0.204872,-0.296402,0.049516,-0.457462,0.219135,-0.949022,0.071567,-0.342571,0.307928,-0.795096,0.001871,-0.328853,0.242001,-0.707397,0.131338,-0.80031,0.056664,-1.943147,-0.115085,-0.84923,-0.180534,-1.796057,0.122201,-0.447685,1.094097,-0.436134,0.086526,-0.216971,1.029805,-0.322488,0.113446,-0.963377,1.249211,-1.184139,0.069731,-0.453318,0.806199,-0.613786,56.577579,71.47448,651.457825,96.488327,46.460632,0.693212,12785654,2502.77002,22.785007,29.188465,132.992462,38.13269,20.24424,0.576468,272626.4375,319.996674,-6.192101,15.116519,17.105263,13.105263,151.165192,1.467968,15.28125,back
13,195,255,255,255,255,13.388889,13.388889,13.388889,0.085466,-0.115004,0.164533,0.01929,0.379456,0.102338,0.311467,-0.839473,0.224788,-0.990373,-0.189625,-1.469588,0.164794,-0.385829,0.431512,-1.421136,0.051666,-0.3995,0.322632,-1.491416,0.205598,-0.779449,0.3007,-2.227307,-0.044024,-0.824768,-0.01516,-2.114209,0.156386,-1.005104,0.347925,-0.705886,0.239611,-0.892582,0.37287,-0.630763,-0.329428,-1.521642,0.247255,-1.723053,0.192928,-1.094633,-0.124185,-1.170297,58.673103,71.497429,544.790894,98.574722,44.420139,0.547846,14991712,2932.718506,24.391111,30.828999,147.971222,40.296604,21.361393,0.476484,340768.28125,358.542236,-6.361986,16.766567,18.68421,14.176471,167.66568,1.547727,16.922794,back
16,194,255,255,255,255,14.055555,14.055555,14.055555,0.222251,0.014908,0.269431,0.120182,0.460548,0.180306,0.504912,-1.844592,0.402327,-1.836308,-0.1037,-2.004008,0.286632,-0.269221,0.61541,-1.437343,0.195741,-0.254791,0.608239,-1.368125,0.283433,-0.70064,0.472832,-2.047156,0.138212,-0.633991,0.120654,-1.802423,0.324634,-1.874094,0.561645,-1.60586,0.424529,-1.871721,0.578419,-1.650473,-0.314212,-2.033911,-0.239163,-2.174827,0.275923,-1.758944,-0.006556,-1.823532,54.417515,62.948044,303.548248,89.159988,36.736103,0.429628,10889874,2748.263672,25.144211,31.256603,150.454956,40.941067,21.572138,0.376372,366517.59375,375.155457,-6.069742,19.444927,21,17.411764,194.44928,1.152285,19.565361,back
13,228,255,255,255,255,13.388889,13.388889,13.388889,0.033001,-0.00911,0.076248,0.017369,0.18876,0.032087,0.095289,-0.216752,0.086186,-0.266928,0.344437,-0.533373,0.07963,-0.149362,0.090222,-0.193256,0.042427,-0.142756,0.115478,-0.070134,0.221235,-0.480507,0.141722,-1.052795,0.08379,-0.494137,0.060957,-1.007041,0.057239,-0.260964,0.095844,-0.499092,0.011567,-0.190196,0.013701,-0.317758,0.517027,-0.37143,0.505692,-0.901065,0.230216,-0.206056,0.51256,-0.502094,34.362812,33.18568,-67.701164,51.706573,14.664787,1.363047,1511072.5,1372.093994,10.696198,12.028404,8.730543,17.266733,6.790076,1.194641,15880.401367,109.760338,-2.606793,14.472545,15.722222,13,144.725449,1.059364,14.68421,back
13,223,255,255,255,255,13.388889,13.388889,13.388889,0.060034,-0.022463,0.09456,0.017935,0.219272,0.031897,0.069202,-0.124388,0.06949,-0.168247,0.299019,-0.452739,0.132473,-0.157359,0.326036,-0.205051,0.085073,-0.145059,0.269596,-0.100001,0.272689,-0.535515,0.685201,-1.195921,0.113378,-0.561412,0.481463,-1.082194,0.059731,-0.169494,0.224829,-0.358779,0.043386,-0.076347,0.047854,-0.162808,0.425122,-0.27948,0.44668,-0.8103,0.183163,-0.140159,0.504086,-0.408201,38.063423,35.273495,-143.10141,56.584435,13.962553,1.351937,2260280,1816.624878,12.364798,14.763176,21.405697,20.514883,9.011468,1.089973,28841.191406,132.328568,-3.03495,14.514435,16.222221,12.944445,145.144348,1.18007,14.605263,back
13,218,255,255,255,255,13.388889,13.388889,13.388889,0.067398,-0.030049,0.100623,0.017093,0.241393,0.036445,0.12258,0.005321,0.073028,0.004366,0.241088,-0.189391,0.15063,-0.164655,0.387674,-0.322585,0.07896,-0.166484,0.269015,-0.203901,0.270879,-0.562268,1.15242,-1.298031,0.09872,-0.604751,0.73318,-1.09735,0.093219,-0.046591,0.31716,-0.090688,0.104777,-0.043143,0.293704,-0.066947,0.370019,-0.232731,0.48564,-0.453769,0.222925,-0.077582,0.4271,-0.442748,40.347244,38.889988,-115.319145,61.103203,16.676773,1.318688,2985096.75,1973.70752,14.223772,17.736256,39.417694,23.999321,11.473189,0.982788,49358.03125,156.903976,-3.553887,14.403877,16.166666,13,144.038773,1.192002,14.342106,back
13,213,255,255,255,255,13.388889,13.388889,13.388889,0.020584,-0.03521,0.085181,0.014171,0.239354,0.036605,0.252798,0.004431,0.178765,-0.047849,0.26189,-0.33125,0.113904,-0.171083,0.17591,-0.371776,0.03063,-0.188213,0.005703,-0.318988,0.202581,-0.592577,1.138469,-1.34583,0.017647,-0.634731,0.60549,-1.053711,0.229227,-0.076562,0.406503,-0.211671,0.211351,-0.027212,0.301383,-0.186535,0.414626,-0.382141,0.963379,-0.681084,0.275144,-0.213734,0.70535,-0.480499,41.430988,45.258629,84.59584,65.934464,24.582798,1.238473,3502585.25,1709.959961,16.24856,20.814159,62.307114,27.596504,14.031816,0.873103,79714.507813,184.000763,-4.178827,14.238652,15.777778,13.111111,142.38652,1.023692,14.131578,back
12,207,255,255,255,255,13.388889,13.388889,13.388889,-0.006708,-0.035504,0.069245,0.01227,0.227911,0.049127,0.020674,-0.061211,0.161094,-0.171714,0.344378,-0.572943,0.038051,-0.1793,0.153905,-0.31991,-0.020524,-0.187701,0.027451,-0.249399,0.113776,-0.611582,0.550353,-1.326819,-0.063068,-0.64997,0.043638,-0.976907,0.320014,-0.181799,0.292789,-0.327637,0.225457,-0.050349,0.267768,-0.329635,0.359515,-0.680722,1.386765,-0.899006,0.29792,-0.356608,1.1554,-0.599773,43.120514,53.796722,405.594055,71.627251,35.96619,1.073549,3680444,1271.711426,18.345123,23.791553,88.091995,31.100281,16.482826,0.763008,120945.359375,213.670029,-4.850887,14.299327,15.333333,13.222222,142.993271,0.778161,14.238562,back
